idx,success,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
4521,True,7.631058807264277,4.490082607499084,8.534588172898776,17.999999999999975,6.087276432563062,26,True,7,evaluation_states_K7_n10000.csv
4522,True,7.872728706553746,4.904405982879826,8.670854355287775,19.399999999999967,5.9149303124026895,22,True,7,evaluation_states_K7_n10000.csv
4523,True,9.259772761125637,4.171892603813481,9.479691643453998,26.799999999999944,5.826077718438662,31,True,7,evaluation_states_K7_n10000.csv
4524,True,9.927976244968457,3.4478828712005973,9.885607025672888,32.599999999999916,3.8427492994797214,39,True,7,evaluation_states_K7_n10000.csv
4525,True,9.606599441253605,3.7057148021745507,9.68905961353321,25.199999999999946,4.8424162406334785,41,True,7,evaluation_states_K7_n10000.csv
4526,True,10.232683678542415,4.3046160406167004,10.074218650103168,26.199999999999935,7.29369049872653,37,True,7,evaluation_states_K7_n10000.csv
4527,True,9.191418833549953,4.320558956946794,9.438764629862202,24.399999999999945,7.15966569190987,31,True,7,evaluation_states_K7_n10000.csv
4528,True,8.081742497644152,5.619242212952797,8.789822679416048,13.199999999999985,5.1730103804471765,19,True,7,evaluation_states_K7_n10000.csv
4529,True,8.231126071358673,4.875593807855845,8.875484075596514,20.999999999999957,7.014425603569114,21,True,7,evaluation_states_K7_n10000.csv
4530,True,10.586364036084476,4.894105189729302,10.295901328830016,27.599999999999937,7.464824171917286,27,True,7,evaluation_states_K7_n10000.csv
4531,True,8.009678407876155,4.6886277603576465,8.748687745012365,20.79999999999996,5.670644338766861,25,True,7,evaluation_states_K7_n10000.csv
4532,True,9.57120336484823,4.073834002249904,9.667561631567509,28.19999999999993,7.0120721514716235,34,True,7,evaluation_states_K7_n10000.csv
4533,True,10.448059157826107,5.025242852888178,10.208860760939052,25.59999999999994,6.4340408381171175,30,True,7,evaluation_states_K7_n10000.csv
4534,True,10.016806524250883,4.14783805136995,9.94036524499859,25.19999999999995,6.932086386161657,37,True,7,evaluation_states_K7_n10000.csv
4535,True,9.029509087345756,5.188139487813951,9.342262372926022,17.799999999999972,7.6060273483660215,25,True,7,evaluation_states_K7_n10000.csv
4536,True,7.239382027073679,4.802229125287282,8.31667748817187,17.399999999999974,5.286183742520009,19,True,7,evaluation_states_K7_n10000.csv
4537,True,7.863583883026791,5.540944104868601,8.665672845683318,12.79999999999999,5.335757584078712,22,True,7,evaluation_states_K7_n10000.csv
4538,True,8.818684842572926,4.45551854280256,9.217536299640154,24.599999999999948,8.005288678134669,26,True,7,evaluation_states_K7_n10000.csv
4539,True,8.327691548125049,3.6667850952297303,8.931139074040466,26.199999999999935,7.081802588008304,33,True,7,evaluation_states_K7_n10000.csv
4540,True,10.414342581749208,5.221431470772821,10.187710300585096,23.79999999999995,7.583460375623671,29,True,7,evaluation_states_K7_n10000.csv
4541,True,7.543071352614561,4.203561816948622,8.485319668661761,18.799999999999965,5.816052848394457,28,True,7,evaluation_states_K7_n10000.csv
4542,True,9.955008131193681,4.887591146874854,9.902250684849916,21.999999999999957,6.335933184382502,29,True,7,evaluation_states_K7_n10000.csv
4543,True,8.839600599071867,5.362954507212767,9.22986327258441,18.199999999999964,5.832151766126246,23,True,7,evaluation_states_K7_n10000.csv
4544,True,10.508156791718172,4.5173619142145345,10.246626856941848,26.39999999999994,7.919873125977849,34,True,7,evaluation_states_K7_n10000.csv
4545,True,8.273736050558888,6.0097599443707725,8.90001488829797,11.799999999999986,6.098226667475984,18,True,7,evaluation_states_K7_n10000.csv
4546,True,9.215681303289987,5.094870423581086,9.453279152266763,18.799999999999965,7.0421552098615905,30,True,7,evaluation_states_K7_n10000.csv
4547,True,10.036357006871924,4.49073778911451,9.952441963439885,29.199999999999932,7.139200067190175,30,True,7,evaluation_states_K7_n10000.csv
4548,True,10.536838078343322,5.055441847043188,10.264680681543553,22.39999999999995,6.5004459264079975,31,True,7,evaluation_states_K7_n10000.csv
4549,True,7.728582129200789,5.33685427138704,8.589410493432826,15.79999999999998,6.503523535345243,17,True,7,evaluation_states_K7_n10000.csv
4550,True,7.120831370248379,5.3528931242078865,8.251437644083948,14.39999999999998,7.025209016235534,15,True,7,evaluation_states_K7_n10000.csv
4551,True,10.486858990096978,3.66841184954597,10.233233270676592,29.39999999999993,6.744032936468595,45,True,7,evaluation_states_K7_n10000.csv
4552,True,7.216095851878244,4.787816864512585,8.30383656103912,17.79999999999998,6.027009732394709,20,True,7,evaluation_states_K7_n10000.csv
4553,True,8.096129584901455,5.977198046432943,8.79804970601333,12.199999999999989,7.293171464881201,17,True,7,evaluation_states_K7_n10000.csv
4554,True,7.458297335302854,3.711644174734549,8.438023939256091,22.399999999999956,3.74616706764733,33,True,7,evaluation_states_K7_n10000.csv
4555,True,9.298035501250794,5.812452904713787,9.502649817724137,13.999999999999982,6.823849197671887,25,True,7,evaluation_states_K7_n10000.csv
4556,True,7.801822591821387,4.537766199108877,8.63073039571838,17.99999999999997,4.812200125822208,26,True,7,evaluation_states_K7_n10000.csv
4557,True,10.414855567819874,5.987892238362884,10.188031895861025,17.39999999999997,7.6208717665582695,26,True,7,evaluation_states_K7_n10000.csv
4558,True,9.639409037273666,5.600117774289796,9.709013180677044,18.999999999999968,7.561458732980776,23,True,7,evaluation_states_K7_n10000.csv
4559,True,10.283539570206404,5.250910595893644,10.105912173932111,23.999999999999957,6.876123913364234,27,True,7,evaluation_states_K7_n10000.csv
4560,True,7.476435224224509,5.273003880276667,8.44812882180742,14.39999999999998,6.4955537042762534,19,True,7,evaluation_states_K7_n10000.csv
4561,True,8.000859233724777,4.927687534458379,8.743662114536676,17.39999999999997,5.17413802934663,26,True,7,evaluation_states_K7_n10000.csv
4562,True,9.659857906897383,5.402606522867126,9.721462312369443,18.79999999999997,6.302858754624746,26,True,7,evaluation_states_K7_n10000.csv
4563,True,9.765836945822906,4.705278229768099,9.78614027328907,23.799999999999947,7.054098798136585,29,True,7,evaluation_states_K7_n10000.csv
4564,True,7.48871521993321,5.01691188138261,8.454974609406998,15.599999999999977,4.658930265978874,23,True,7,evaluation_states_K7_n10000.csv
4565,True,10.125514672142792,4.875292663762897,10.00763117122705,26.999999999999936,7.972643886577395,27,True,7,evaluation_states_K7_n10000.csv
4566,True,7.137747721173664,5.098662717991108,8.260726557018122,14.999999999999982,4.8178872180510295,20,True,7,evaluation_states_K7_n10000.csv
4567,True,8.530644186692088,4.036179433890288,9.048829511032638,25.39999999999994,5.553357620014802,30,True,7,evaluation_states_K7_n10000.csv
4568,False,8.593476398497408,-1.8468346326843605,9.085463089654471,15.199999999999978,3.9062163334643,116,True,7,evaluation_states_K7_n10000.csv
4569,True,9.101478844863706,5.233062936363687,9.385081504353124,20.59999999999996,6.220888262330333,23,True,7,evaluation_states_K7_n10000.csv
4570,True,9.400913285132049,4.039901003729594,9.564549841271782,27.19999999999994,6.5621802596227266,35,True,7,evaluation_states_K7_n10000.csv
4571,True,10.73648748787475,4.423496418970535,10.390892473434036,32.59999999999992,5.343025957827971,33,True,7,evaluation_states_K7_n10000.csv
4572,True,10.089644501201608,3.2783391754743314,9.985404656365748,31.999999999999922,6.270550711003345,43,True,7,evaluation_states_K7_n10000.csv
4573,True,9.497062465039146,5.580288463455852,9.62262794884232,14.999999999999979,6.612137343384897,28,True,7,evaluation_states_K7_n10000.csv
4574,True,8.657407529341473,4.630184661335851,9.122833337448672,23.399999999999952,5.719294284326027,23,True,7,evaluation_states_K7_n10000.csv
4575,True,8.543720120302453,4.192606228383852,9.056445576021291,22.999999999999954,5.188694695730874,33,True,7,evaluation_states_K7_n10000.csv
4576,True,8.25359018319038,4.913295929653974,8.888411436798648,18.999999999999968,5.7262045034039115,24,True,7,evaluation_states_K7_n10000.csv
4577,True,7.7130035952594795,5.119444419593556,8.580637971427727,18.999999999999964,4.7662841099284465,18,True,7,evaluation_states_K7_n10000.csv
4578,True,7.6521240007596125,4.103329962430114,8.546410811326883,24.999999999999947,5.133160409671259,23,True,7,evaluation_states_K7_n10000.csv
4579,True,7.090454782850408,4.406038162057695,8.234774610346758,18.399999999999974,4.677759256267558,22,True,7,evaluation_states_K7_n10000.csv
4580,True,8.996692345778168,4.2320440522756435,9.322778439076979,22.799999999999955,5.544486306460094,33,True,7,evaluation_states_K7_n10000.csv
4581,True,10.641265450409911,5.291562649667846,10.330578492345929,23.99999999999995,6.87194812919526,30,True,7,evaluation_states_K7_n10000.csv
4582,True,9.857163715617927,5.407150469515852,9.842089457783478,20.59999999999996,6.167935316483025,26,True,7,evaluation_states_K7_n10000.csv
4583,True,10.001100248141196,5.1418190158433035,9.930669725427602,21.999999999999957,8.090528888232974,28,True,7,evaluation_states_K7_n10000.csv
4584,True,8.003074845405107,3.2455642960954467,8.744924513665147,22.999999999999947,4.5559841259502125,43,True,7,evaluation_states_K7_n10000.csv
4585,True,7.654757242406829,4.8771229904566,8.547889431918055,18.199999999999967,6.3990776736784625,20,True,7,evaluation_states_K7_n10000.csv
4586,True,9.537066207330437,4.68956577855232,9.646856365771004,22.399999999999952,6.709156329527108,31,True,7,evaluation_states_K7_n10000.csv
4587,True,9.668911015676024,4.675717336214325,9.726976945386665,22.999999999999947,5.9810149482878,33,True,7,evaluation_states_K7_n10000.csv
4588,True,10.649679496040573,5.06694132551331,10.335899330692454,22.999999999999947,5.288342433911426,34,True,7,evaluation_states_K7_n10000.csv
4589,True,7.7120061558179,4.590032218407872,8.580076493067164,19.999999999999964,7.650930608004557,22,True,7,evaluation_states_K7_n10000.csv
4590,True,9.686681951408397,3.8588568280063766,9.737807621283153,32.39999999999992,5.996967408748279,31,True,7,evaluation_states_K7_n10000.csv
4591,True,8.568767407475075,4.924571335630241,9.071045650767267,19.59999999999997,6.497915749938923,25,True,7,evaluation_states_K7_n10000.csv
4592,True,7.530330065898033,4.703167637461625,8.478200391790727,18.199999999999974,6.847330877702698,22,True,7,evaluation_states_K7_n10000.csv
4593,True,8.998029548851811,4.348423418162637,9.323571863968148,23.999999999999943,5.918977170013829,30,True,7,evaluation_states_K7_n10000.csv
4594,True,8.945511739994695,4.482997628306286,9.292442427059807,20.799999999999972,6.090925131399552,31,True,7,evaluation_states_K7_n10000.csv
4595,True,7.940182763804786,5.370771781337796,8.709135391153332,14.799999999999983,6.455419948805613,21,True,7,evaluation_states_K7_n10000.csv
4596,True,10.079477268034957,4.297246166683973,9.979110196325081,27.59999999999993,7.132250890260513,33,True,7,evaluation_states_K7_n10000.csv
4597,True,9.778160479218846,4.322411914957082,9.793678466454988,25.199999999999942,6.629238844077529,35,True,7,evaluation_states_K7_n10000.csv
4598,True,9.124807946024914,5.297774148372989,9.398987712217638,16.199999999999974,5.8338081885051505,25,True,7,evaluation_states_K7_n10000.csv
4599,True,10.811843110879202,4.930696887608132,10.43877519460106,24.599999999999948,5.782712039090029,34,True,7,evaluation_states_K7_n10000.csv
4600,True,8.563175747266683,4.518294372274336,9.06778498143792,22.399999999999952,5.454822343541938,28,True,7,evaluation_states_K7_n10000.csv
4601,True,7.203094452802969,4.716092298607306,8.296672656519908,16.599999999999973,5.096225864556168,22,True,7,evaluation_states_K7_n10000.csv
4602,True,9.069791664789415,5.0818591142233105,9.366213783930231,20.39999999999996,4.779539450559919,26,True,7,evaluation_states_K7_n10000.csv
4603,True,8.074549699046383,5.374134897456054,8.785711430041392,17.59999999999997,5.99833071964547,20,True,7,evaluation_states_K7_n10000.csv
4604,True,7.468325610054144,4.902680581384741,8.443609874494049,15.79999999999998,5.313952664560987,22,True,7,evaluation_states_K7_n10000.csv
4605,True,8.280686731840193,5.145146086699569,8.904020514755679,18.399999999999963,5.779436806242886,23,True,7,evaluation_states_K7_n10000.csv
4606,True,10.988232888907152,4.041900787430614,10.551383159413312,31.39999999999992,7.320957561640879,39,True,7,evaluation_states_K7_n10000.csv
4607,True,10.954158001722933,4.892491554189478,10.529572191101334,25.199999999999946,7.579618461861585,32,True,7,evaluation_states_K7_n10000.csv
4608,True,7.3776977811674325,4.901617494710708,8.393214981213239,15.599999999999977,5.334769409937112,24,True,7,evaluation_states_K7_n10000.csv
4609,True,8.137701191432171,3.7313333534113236,8.821849311409045,25.799999999999944,6.173047301194295,33,True,7,evaluation_states_K7_n10000.csv
4610,True,9.551378369364826,3.8228393901217763,9.655533785115114,26.19999999999994,6.4098683348768795,38,True,7,evaluation_states_K7_n10000.csv
4611,True,7.195133020776225,4.334731669986671,8.292287801766594,18.999999999999968,4.33717414686907,26,True,7,evaluation_states_K7_n10000.csv
4612,True,10.21956763466547,3.987446826871091,10.066054632408317,28.19999999999993,6.664220031862095,38,True,7,evaluation_states_K7_n10000.csv
4613,True,10.06591938637398,5.098098052739332,9.970720419147597,24.799999999999958,5.8397010895751,28,True,7,evaluation_states_K7_n10000.csv
4614,True,7.521218674767108,4.711752082426089,8.473111700255794,19.79999999999996,7.272205272782743,20,True,7,evaluation_states_K7_n10000.csv
4615,True,7.809414469974181,5.261327865967118,8.635020754236425,17.79999999999997,5.489759197186082,18,True,7,evaluation_states_K7_n10000.csv
4616,True,8.775947690154876,3.987205919484227,9.192380813801595,24.199999999999946,5.91820042654018,34,True,7,evaluation_states_K7_n10000.csv
4617,True,7.8712762444077224,5.150056173329052,8.670031249589348,17.199999999999974,5.63068463224174,22,True,7,evaluation_states_K7_n10000.csv
4618,True,8.663457608699526,5.332569305283216,9.126374858790507,18.399999999999967,6.38756291886071,22,True,7,evaluation_states_K7_n10000.csv
4619,True,10.990658323507667,3.0861028956151446,10.552936702215174,37.39999999999999,6.976892416524695,44,True,7,evaluation_states_K7_n10000.csv
4620,True,8.433431724149264,5.406478084608626,8.99233515299392,16.799999999999976,6.403692012217575,21,True,7,evaluation_states_K7_n10000.csv
4621,True,9.816997623729492,5.312712814140239,9.817458320549695,19.99999999999996,7.738120838665069,27,True,7,evaluation_states_K7_n10000.csv
4622,True,9.36546645438131,3.815995768928879,9.543193711999134,28.59999999999993,5.728339185999862,35,True,7,evaluation_states_K7_n10000.csv
4623,True,10.111878089993363,4.12625288336784,9.999177839120815,29.199999999999935,6.714690277915694,35,True,7,evaluation_states_K7_n10000.csv
4624,True,8.470558243451107,5.139036346882545,9.013884562159799,17.199999999999974,7.162033811158516,24,True,7,evaluation_states_K7_n10000.csv
4625,True,10.760759144824572,5.083668297628391,10.406300569573668,23.799999999999947,5.535404760446241,32,True,7,evaluation_states_K7_n10000.csv
4626,True,10.694072087614822,4.382931427490629,10.363999885648504,29.199999999999932,6.064138010203147,35,True,7,evaluation_states_K7_n10000.csv
4627,True,8.297577857395545,5.4568871665326295,8.913759514448783,16.199999999999974,5.3704594005413036,20,True,7,evaluation_states_K7_n10000.csv
4628,True,9.867865587935103,3.3203257100190626,9.848658635309759,29.39999999999994,6.504450150039077,47,True,7,evaluation_states_K7_n10000.csv
4629,True,9.407632323269963,4.814175528508638,9.568601305222842,20.399999999999963,5.774760907294595,31,True,7,evaluation_states_K7_n10000.csv
